Acesso: <sqlite3.Connection object at 0x000001C8824A1120> - 2025-06-12T08:12:15.758764
Acesso: <sqlite3.Connection object at 0x000001C8824A13F0> - 2025-06-12T08:12:37.339011
Acesso: <sqlite3.Connection object at 0x000001C8824A1990> - 2025-06-12T08:12:37.350144
Acesso: <sqlite3.Connection object at 0x000001C8824A1A80> - 2025-06-12T08:12:37.352086
Acesso: <sqlite3.Cursor object at 0x00000207FC4F79C0> - 2025-06-12T08:12:49.508717
[2025-06-17T11:37:39.034805] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:37:40.202043] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:37:40.205211] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:37:41.205232] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:37:45.357311] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:37:46.717095] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:37:47.408449] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:37:49.757161] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:37:49.759352] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:37:50.724266] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:38:26.118747] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:38:27.585045] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:38:29.038146] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:38:29.046675] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:38:30.692037] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:38:30.695545] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:38:31.855299] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:38:34.638272] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:40:08.672728] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:40:09.558655] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:40:13.782658] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:40:14.753494] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:40:14.761689] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:40:16.180752] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:40:16.183287] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:40:16.995301] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:40:39.996159] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:40:40.463201] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:40:41.679952] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:40:41.681521] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:40:42.455255] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:40:51.864134] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:40:52.957731] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:40:54.548741] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:40:54.552097] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:40:55.470655] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:42:19.434642] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:42:41.490287] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:42:43.546998] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:42:44.932391] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:42:44.935376] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:43:55.166810] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:43:55.167745] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:43:55.174663] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:43:56.866922] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:43:56.876335] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:44:04.412382] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:44:07.760086] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:44:08.807971] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:44:08.810537] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:44:44.322653] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:44:44.328756] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:44:44.328931] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:44:45.623006] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:44:47.025239] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:44:47.027366] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:44:48.026759] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:12.110776] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:45:12.116845] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:12.118853] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:45:12.920005] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:13.978281] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:45:13.980598] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:45:14.769619] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:17.728549] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:18.832632] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:45:18.834241] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:45:19.706751] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:21.902724] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:22.839290] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:23.974380] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:45:23.976220] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:45:24.818111] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:27.184509] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:28.669311] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:29.824116] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:30.590843] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:32.130393] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:45:32.132508] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:45:33.169511] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:39.427895] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:41.160473] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:45:42.231579] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:45:42.238136] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:45:43.050411] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:46:10.007250] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:46:10.641915] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:46:12.492247] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:46:12.494629] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:46:13.937158] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:46:35.604588] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:46:38.641084] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:47:21.513730] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:47:24.487827] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:47:25.188839] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:47:26.707964] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:47:26.710994] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:47:27.480126] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:50:53.165059] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:50:55.056715] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:50:56.299259] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:50:57.839151] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:50:57.848337] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:51:00.530002] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:51:00.532125] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:51:03.187588] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:51:06.399477] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:51:07.056459] SQL: SELECT * FROM EnterpriselucroPresumido WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:51:08.798601] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:51:08.801439] SQL: SELECT * FROM EnterpriseLucroPresumido WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:51:10.033371] SQL: SELECT * FROM EnterpriseLucroPresumido | PARAMS: client: 127.0.0.1
[2025-06-17T11:52:40.171688] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:52:46.159689] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=122 | PARAMS: client: 127.0.0.1
[2025-06-17T11:52:47.681441] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=122 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:52:47.683871] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=122 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:53:34.448449] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:53:36.899723] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:53:38.923132] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:53:38.924671] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:58:26.170597] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T11:58:27.333462] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T11:58:28.352448] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T11:58:28.356450] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T12:03:55.760920] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T12:03:56.787591] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T12:03:57.842898] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T12:03:57.847916] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=1 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T12:04:57.571898] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:10:38.689401] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:10:41.837944] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=122 | PARAMS: client: 127.0.0.1
[2025-06-17T13:10:43.292440] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=122 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:10:43.295331] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=122 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:11:07.979724] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=122 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:11:07.982580] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=122 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:11:11.113837] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:11:24.835216] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=122 | PARAMS: client: 127.0.0.1
[2025-06-17T13:11:26.338058] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=122 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:11:26.340239] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=122 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:12:38.966269] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:12:41.211459] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=122 | PARAMS: client: 127.0.0.1
[2025-06-17T13:12:42.538108] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=122 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:12:42.540783] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=122 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:12:43.604695] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:15:15.472423] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:15:19.218810] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=123 | PARAMS: client: 127.0.0.1
[2025-06-17T13:15:20.318342] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=123 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:15:20.320894] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=123 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:15:22.082083] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:16:38.192208] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:16:42.049320] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=124 | PARAMS: client: 127.0.0.1
[2025-06-17T13:16:43.108071] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=124 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:16:43.110556] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=124 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:16:44.216948] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:18:39.385010] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:18:44.990805] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=125 | PARAMS: client: 127.0.0.1
[2025-06-17T13:18:46.496862] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=125 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:18:46.499863] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=125 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:18:47.780695] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:18:54.839776] SQL: SELECT * FROM EnterpriseSimplesNacional ORDER BY id DESC LIMIT 1 | PARAMS: client: 127.0.0.1
[2025-06-17T13:20:14.578855] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:20:22.656544] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=126 | PARAMS: client: 127.0.0.1
[2025-06-17T13:20:24.450982] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=126 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:20:24.453560] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=126 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:20:25.797798] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:20:32.342290] SQL: SELECT * FROM EnterpriseSimplesNacional ORDER BY id DESC LIMIT 1 | PARAMS: client: 127.0.0.1
[2025-06-17T13:24:34.845315] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:24:37.517464] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=127 | PARAMS: client: 127.0.0.1
[2025-06-17T13:24:38.733379] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=127 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:24:38.735614] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=127 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:24:45.512229] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:24:51.085833] SQL: SELECT * FROM EnterpriseSimplesNacional ORDER BY id DESC LIMIT 1 | PARAMS: client: 127.0.0.1
[2025-06-17T13:24:51.104142] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=128 | PARAMS: client: 127.0.0.1
[2025-06-17T13:25:03.219973] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=128 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:25:03.221963] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=128 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:25:04.375243] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:25:26.464374] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:25:27.903374] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=2 | PARAMS: client: 127.0.0.1
[2025-06-17T13:25:27.908759] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=2 | PARAMS: client: 127.0.0.1
[2025-06-17T13:25:29.081447] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=2 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:25:29.083309] SQL: SELECT * FROM EnterpriseSimplesNacional WHERE id=2 | PARAMS: ('Request a Row', '127.0.0.1')
[2025-06-17T13:25:31.593437] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T13:34:20.037331] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T14:23:57.190673] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T14:23:59.020602] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T14:23:59.030158] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T14:40:52.499593] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T14:40:53.301299] SQL: SELECT * FROM EnterprisesimplesNacional WHERE id=1 | PARAMS: client: 127.0.0.1
[2025-06-17T14:42:02.924400] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
[2025-06-17T14:43:19.766894] SQL: SELECT * FROM EnterpriseSimplesNacional | PARAMS: client: 127.0.0.1
